kode,NamaBrg,Jumlah,Harga,Tanggal
JI8,Gula pasir,5,60000,2024-12-04
JI8,Gula pasir,18,216000,2024-12-04
BOLPOIN,Gula pasir,3,15000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,1,5000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,3,15000,2024-12-04
BOLPOIN,Gula pasir,2,10000,2024-12-04
BOLPOIN,Gula pasir,5,25000,2024-12-04
BOLPOIN,Gula pasir,1,5000,2024-12-04
AS2,Sosis,20,80000,2024-12-05
AS5,Sosis,3,3000,2024-12-05
YY5,Sosis,5,25000,2024-12-05
YY,Sosis,2,10000,2024-12-05
AS5,Sosis,6,6000,2024-12-05
F,Sosis,9,72,2024-12-05
